sales_id,customer_id ,product_id,sale_date,quantity,price,total_amount
CA-2014-166093,RW-19540,OFF-AP-10001058,8/18/2014,9,2518.29,22664.61
CA-2014-166093,RW-19540,OFF-ST-10001496,8/18/2014,3,540.57,1621.71
CA-2014-166093,RW-19540,OFF-BI-10004230,8/18/2014,8,221.056,1768.448
CA-2013-146325,DS-13180,FUR-CH-10001146,12/15/2013,2,81.424,162.848
CA-2013-146325,DS-13180,OFF-ST-10001590,12/15/2013,10,134.8,1348
CA-2014-134194,GA-14725,OFF-BI-10003684,12/26/2014,9,39.582,356.238
CA-2014-134194,GA-14725,OFF-SU-10000946,12/26/2014,7,44.688,312.816
CA-2014-134194,GA-14725,OFF-AR-10001615,12/26/2014,2,31.744,63.488
CA-2014-134194,GA-14725,OFF-BI-10001597,12/26/2014,5,40.98,204.9
CA-2014-134194,GA-14725,OFF-BI-10001116,12/26/2014,3,3.168,9.504
CA-2011-131009,SC-20380,OFF-FA-10004395,3/1/2011,5,18.84,94.2
CA-2011-131009,SC-20380,FUR-CH-10001270,3/1/2011,6,362.25,2173.5
CA-2011-131009,SC-20380,FUR-FU-10001095,3/1/2011,6,63.552,381.312
CA-2011-131009,SC-20380,OFF-ST-10001469,3/1/2011,3,129.552,388.656
CA-2012-145814,KD-16345,OFF-BI-10003196,11/19/2012,2,5.984,11.968
CA-2012-145814,KD-16345,TEC-PH-10002200,11/19/2012,4,861.76,3447.04
CA-2011-138359,KH-16330,OFF-ST-10000636,4/1/2011,4,66.96,267.84
CA-2011-138359,KH-16330,OFF-BI-10000145,4/1/2011,2,6.24,12.48
CA-2014-131807,GG-14650,FUR-CH-10001190,10/6/2014,4,435.168,1740.672
CA-2014-131807,GG-14650,OFF-FA-10002780,10/6/2014,5,14.9,74.5
CA-2014-131807,GG-14650,OFF-AP-10004052,10/6/2014,4,15.8,63.2
CA-2014-131807,GG-14650,FUR-FU-10004666,10/6/2014,5,72.9,364.5
CA-2014-131807,GG-14650,FUR-TA-10004086,10/6/2014,3,206.352,619.056
CA-2014-131807,GG-14650,TEC-PH-10000702,10/6/2014,1,7.992,7.992
CA-2014-104864,JS-15685,OFF-ST-10002301,11/19/2014,5,81.36,406.8
CA-2014-104864,JS-15685,OFF-BI-10001636,11/19/2014,8,20.232,161.856
CA-2014-104864,JS-15685,OFF-AP-10002684,11/19/2014,4,389.056,1556.224
CA-2014-104864,JS-15685,OFF-PA-10004609,11/19/2014,4,20.736,82.944
CA-2014-104864,JS-15685,OFF-PA-10003309,11/19/2014,8,41.472,331.776
CA-2012-138219,BP-11095,OFF-PA-10000380,3/23/2012,4,33.36,133.44
CA-2013-157707,CC-12610,FUR-BO-10001567,10/11/2013,3,90.882,272.646
CA-2013-157707,CC-12610,TEC-PH-10002583,10/11/2013,1,15.992,15.992
CA-2013-157707,CC-12610,FUR-CH-10004853,10/11/2013,1,120.784,120.784
US-2012-126753,SP-20860,TEC-PH-10003580,8/16/2012,4,519.792,2079.168
US-2012-126753,SP-20860,TEC-AC-10004227,8/16/2012,3,31.176,93.528
US-2012-126753,SP-20860,OFF-PA-10002787,8/16/2012,2,10.368,20.736
US-2012-126753,SP-20860,OFF-BI-10003981,8/16/2012,2,2.724,5.448
US-2012-126753,SP-20860,FUR-FU-10001488,8/16/2012,3,254.352,763.056
US-2012-126753,SP-20860,OFF-BI-10003727,8/16/2012,3,3.762,11.286
US-2012-126753,SP-20860,OFF-PA-10000130,8/16/2012,3,10.272,30.816
CA-2011-166051,JK-15625,TEC-PH-10002680,5/31/2011,3,659.97,1979.91
CA-2011-166051,JK-15625,TEC-PH-10002538,5/31/2011,3,113.73,341.19
CA-2012-113040,CC-12100,OFF-BI-10001249,8/27/2012,1,5.104,5.104
CA-2011-103800,DP-13000,OFF-PA-10000174,1/4/2011,2,16.448,32.896
CA-2011-113383,SF-20065,OFF-AP-10004532,9/10/2011,4,81.92,327.68
CA-2011-113383,SF-20065,FUR-FU-10001986,9/10/2011,5,254.9,1274.5
CA-2014-152499,EH-13765,OFF-FA-10002975,1/23/2014,5,15.12,75.6
CA-2014-152499,EH-13765,OFF-AR-10003481,1/23/2014,3,7.872,23.616
CA-2013-151498,DN-13690,OFF-BI-10004967,4/22/2013,5,8.32,41.6
CA-2013-137939,PJ-19015,TEC-PH-10003589,7/21/2013,5,89.95,449.75
US-2013-117793,MA-17560,OFF-LA-10002945,8/24/2013,4,25.2,100.8
US-2013-117793,MA-17560,OFF-LA-10003537,8/24/2013,3,37.59,112.77
US-2013-117793,MA-17560,OFF-ST-10002406,8/24/2013,1,14.97,14.97
US-2013-117793,MA-17560,TEC-AC-10003433,8/24/2013,2,1.98,3.96
CA-2013-133872,VM-21835,OFF-BI-10002082,6/15/2013,4,39.936,159.744
CA-2013-133872,VM-21835,TEC-AC-10000521,6/15/2013,2,18.464,36.928
US-2012-165743,MM-18055,OFF-BI-10001982,11/20/2012,3,4.896,14.688
US-2012-165743,MM-18055,FUR-BO-10002268,11/20/2012,6,145.764,874.584
US-2012-165743,MM-18055,OFF-BI-10001758,11/20/2012,6,9.612,57.672
US-2014-105998,CR-12580,TEC-AC-10004469,11/4/2014,5,199.75,998.75
US-2014-105998,CR-12580,FUR-TA-10001095,11/4/2014,12,1673.184,20078.208
US-2011-148194,BS-11365,FUR-FU-10001852,5/4/2011,7,12.18,85.26
US-2011-148194,BS-11365,OFF-AP-10000696,5/4/2011,4,57.68,230.72
US-2012-151407,RD-19585,TEC-PH-10003885,11/8/2012,4,263.96,1055.84
CA-2012-110870,KD-16270,TEC-AC-10002926,12/12/2012,6,299.94,1799.64
CA-2012-110870,KD-16270,OFF-SU-10001225,12/12/2012,7,25.76,180.32
CA-2011-143210,AA-10645,TEC-PH-10004434,12/1/2011,2,271.9,543.8
CA-2011-143210,AA-10645,FUR-FU-10003878,12/1/2011,3,45.84,137.52
CA-2011-143210,AA-10645,FUR-FU-10002268,12/1/2011,2,9.82,19.64
CA-2013-139808,MC-18100,OFF-FA-10001883,10/8/2013,12,93.36,1120.32
CA-2012-110863,AA-10645,OFF-ST-10002756,11/17/2012,4,541.24,2164.96
CA-2012-110863,AA-10645,OFF-PA-10000474,11/17/2012,3,106.32,318.96
CA-2012-110863,AA-10645,FUR-CH-10002073,11/17/2012,5,1323.9,6619.5
CA-2011-127859,QJ-19255,OFF-PA-10003641,3/17/2011,6,126.624,759.744
US-2012-136427,JM-16195,TEC-PH-10002070,6/20/2012,7,125.944,881.608
CA-2014-120138,TB-21625,OFF-BI-10004519,5/26/2014,5,663.92,3319.6
CA-2014-120138,TB-21625,TEC-AC-10002167,5/26/2014,8,120,960
CA-2014-120138,TB-21625,OFF-FA-10000936,5/26/2014,1,3.29,3.29
CA-2014-120138,TB-21625,FUR-FU-10000732,5/26/2014,3,18.84,56.52
US-2011-131870,NF-18595,FUR-FU-10002501,9/9/2011,6,60.672,364.032
US-2011-131870,NF-18595,OFF-AR-10000634,9/9/2011,9,30.816,277.344
CA-2014-114804,BF-11020,TEC-PH-10001700,10/18/2014,1,52.792,52.792
CA-2014-167227,NP-18670,OFF-AP-10001962,11/3/2014,10,83.9,839
CA-2014-167227,NP-18670,OFF-PA-10001838,11/3/2014,2,11.76,23.52
CA-2011-129189,HM-14860,OFF-AP-10000124,7/21/2011,3,4.992,14.976
CA-2011-129189,HM-14860,OFF-EN-10003567,7/21/2011,5,87.92,439.6
CA-2011-129189,HM-14860,FUR-CH-10004997,7/21/2011,5,657.93,3289.65
CA-2011-129189,HM-14860,OFF-BI-10000494,7/21/2011,1,1.044,1.044
CA-2012-132465,DM-13525,FUR-FU-10000277,9/11/2012,2,210.68,421.36
CA-2012-132465,DM-13525,OFF-ST-10003641,9/11/2012,1,78.8,78.8
CA-2012-132465,DM-13525,TEC-AC-10001998,9/11/2012,1,19.99,19.99
CA-2012-132465,DM-13525,OFF-ST-10001932,9/11/2012,4,772.68,3090.72
CA-2013-166373,JF-15565,TEC-AC-10002323,10/22/2013,6,106.08,636.48
CA-2013-158806,NM-18520,FUR-FU-10004270,1/7/2013,3,23.076,69.228
CA-2013-158806,NM-18520,OFF-PA-10004621,1/7/2013,5,25.92,129.6
CA-2012-119690,MV-17485,OFF-PA-10001019,6/25/2012,3,47.952,143.856
CA-2012-119690,MV-17485,OFF-BI-10000201,6/25/2012,2,0.984,1.968
CA-2012-119690,MV-17485,FUR-FU-10004587,6/25/2012,9,75.384,678.456
CA-2012-119690,MV-17485,OFF-LA-10001613,6/25/2012,2,4.608,9.216
CA-2012-153738,AG-10270,OFF-BI-10001308,9/20/2012,6,37.68,226.08
CA-2014-169012,BF-11275,OFF-AP-10003278,7/11/2014,3,41.91,125.73
CA-2014-109393,JC-15775,FUR-BO-10003966,7/1/2014,3,435.999,1307.997
CA-2014-121489,CM-11815,FUR-CH-10004698,8/22/2014,6,388.704,2332.224
CA-2014-121489,CM-11815,OFF-ST-10000025,8/22/2014,6,572.58,3435.48
CA-2014-121489,CM-11815,TEC-AC-10000682,8/22/2014,2,33.18,66.36
US-2014-133081,PV-18985,TEC-AC-10001772,3/12/2014,4,63.88,255.52
US-2014-133081,PV-18985,FUR-FU-10001379,3/12/2014,1,26.72,26.72
CA-2014-165008,DO-13645,OFF-BI-10002794,9/16/2014,9,295.056,2655.504
CA-2013-145611,HA-14905,OFF-AP-10001005,9/21/2013,5,393.25,1966.25
CA-2013-113600,SH-20395,OFF-BI-10000201,12/16/2013,3,2.214,6.642
CA-2014-130834,JM-16195,OFF-PA-10003673,11/4/2014,3,16.272,48.816
CA-2013-168543,DK-13225,OFF-AP-10000938,7/4/2013,7,706.86,4948.02
CA-2011-144974,CM-12715,OFF-BI-10003274,9/26/2011,5,5.97,29.85
CA-2011-144974,CM-12715,FUR-FU-10001095,9/26/2011,1,21.184,21.184
CA-2011-144974,CM-12715,OFF-AP-10001492,9/26/2011,6,41.376,248.256
CA-2011-109904,BF-10975,OFF-AR-10004999,7/14/2011,3,17.94,53.82
CA-2014-152205,SF-20965,OFF-BI-10004094,9/29/2014,1,2.655,2.655
CA-2012-121188,CB-12025,OFF-ST-10001490,8/28/2012,5,892.35,4461.75
CA-2012-121188,CB-12025,FUR-BO-10004695,8/28/2012,2,307.666,615.332
CA-2012-121188,CB-12025,OFF-ST-10000736,8/28/2012,9,728.82,6559.38
CA-2012-121188,CB-12025,OFF-BI-10001617,8/28/2012,5,41.36,206.8
CA-2012-121188,CB-12025,TEC-PH-10003589,8/28/2012,3,43.176,129.528
CA-2012-121188,CB-12025,FUR-FU-10003981,8/28/2012,2,4.16,8.32
CA-2012-156013,TC-20980,OFF-PA-10001970,9/20/2012,5,61.4,307
CA-2012-156013,TC-20980,OFF-BI-10002437,9/20/2012,2,24.448,48.896
CA-2013-132997,LW-17215,TEC-PH-10000586,11/8/2013,4,263.96,1055.84
CA-2013-132997,LW-17215,TEC-PH-10003811,11/8/2013,3,359.97,1079.91
CA-2013-132997,LW-17215,OFF-PA-10004983,11/8/2013,2,12.96,25.92
CA-2013-132997,LW-17215,OFF-ST-10003479,11/8/2013,3,116.82,350.46
CA-2013-132997,LW-17215,OFF-BI-10004318,11/8/2013,2,276.784,553.568
US-2012-160563,NS-18640,TEC-AC-10002567,10/20/2012,3,239.97,719.91
US-2012-160563,NS-18640,FUR-FU-10001731,10/20/2012,6,16.02,96.12
CA-2014-151750,JM-15250,OFF-ST-10002743,1/2/2014,5,454.56,2272.8
CA-2014-151750,JM-15250,FUR-FU-10002116,1/2/2014,5,141.42,707.1
CA-2014-151750,JM-15250,FUR-CH-10003199,1/2/2014,4,310.744,1242.976
CA-2014-151750,JM-15250,OFF-AR-10003158,1/2/2014,4,12.736,50.944
CA-2014-151750,JM-15250,OFF-BI-10000301,1/2/2014,5,6.47,32.35
CA-2014-151750,JM-15250,OFF-BI-10000343,1/2/2014,14,13.748,192.472
CA-2014-151750,JM-15250,OFF-AP-10004708,1/2/2014,2,15.224,30.448
CA-2012-106187,RF-19345,FUR-FU-10000794,6/23/2012,3,27.42,82.26
CA-2012-106187,RF-19345,OFF-BI-10004519,6/23/2012,1,165.98,165.98
CA-2012-106187,RF-19345,TEC-AC-10001590,6/23/2012,3,75,225
US-2013-164945,CA-12055,OFF-BI-10001524,11/23/2013,8,134.272,1074.176
CA-2012-150714,KH-16690,OFF-LA-10001474,10/26/2012,6,146.544,879.264
CA-2012-150714,KH-16690,OFF-PA-10001497,10/26/2012,3,131.904,395.712
CA-2012-150714,KH-16690,OFF-AP-10003287,10/26/2012,5,203.88,1019.4
CA-2012-150714,KH-16690,OFF-BI-10002982,10/26/2012,7,14.301,100.107
CA-2012-150714,KH-16690,OFF-ST-10001809,10/26/2012,10,718.64,7186.4
CA-2013-105753,LC-16960,FUR-FU-10000246,10/21/2013,5,61.1,305.5
CA-2014-120894,JL-15130,OFF-AP-10000252,4/29/2014,3,28.08,84.24
CA-2013-106621,DM-12955,OFF-AR-10002375,9/30/2013,4,10.496,41.984
CA-2012-107020,MV-18190,OFF-BI-10003719,7/10/2012,2,39.92,79.84
US-2012-117492,NS-18640,OFF-AP-10001492,8/7/2012,9,77.58,698.22
CA-2011-101392,AS-10630,OFF-ST-10000532,12/7/2011,7,269.36,1885.52
CA-2012-127502,MT-17815,OFF-LA-10001613,12/10/2012,2,5.76,11.52
CA-2014-143658,SR-20425,OFF-AR-10002818,11/9/2014,5,109.9,549.5
CA-2014-133046,DK-13375,FUR-FU-10001940,7/28/2014,3,23.88,71.64
CA-2014-133046,DK-13375,OFF-PA-10003883,7/28/2014,4,26.2,104.8
CA-2014-133046,DK-13375,OFF-PA-10002787,7/28/2014,2,12.96,25.92
CA-2014-133046,DK-13375,TEC-AC-10000991,7/28/2014,5,234.95,1174.75
CA-2014-122798,SV-20935,OFF-ST-10003058,12/29/2014,5,118.25,591.25
CA-2014-122798,SV-20935,OFF-PA-10004239,12/29/2014,1,4.28,4.28
CA-2013-169663,RH-19510,TEC-AC-10003038,3/11/2013,3,26.85,80.55
CA-2013-169663,RH-19510,TEC-MA-10000984,3/11/2013,3,3357.6,10072.8
CA-2012-149846,SB-20185,OFF-LA-10004484,5/22/2012,2,8.26,16.52
CA-2012-149846,SB-20185,TEC-MA-10004002,5/22/2012,7,2973.32,20813.24
CA-2012-149846,SB-20185,OFF-ST-10002406,5/22/2012,7,104.79,733.53
CA-2012-149846,SB-20185,TEC-PH-10003645,5/22/2012,6,775.728,4654.368
CA-2014-159149,CR-12820,FUR-BO-10001601,2/18/2014,1,89.0664,89.0664
CA-2014-159149,CR-12820,OFF-AR-10000937,2/18/2014,6,175.44,1052.64
CA-2014-159149,CR-12820,TEC-PH-10000038,2/18/2014,4,438.336,1753.344
US-2014-167570,EG-13900,FUR-CH-10003396,12/9/2014,4,215.544,862.176
CA-2014-160122,RD-19930,OFF-EN-10002592,11/19/2014,6,55.584,333.504
CA-2014-160122,RD-19930,FUR-CH-10000422,11/19/2014,2,127.386,254.772
CA-2013-130393,JM-15865,FUR-CH-10002647,12/2/2013,5,248.43,1242.15
CA-2013-130393,JM-15865,OFF-AP-10004859,12/2/2013,4,11.648,46.592
CA-2013-130393,JM-15865,FUR-CH-10004477,12/2/2013,2,85.246,170.492
CA-2014-144820,LW-16825,OFF-AR-10004817,10/4/2014,5,20.64,103.2
CA-2014-101014,RW-19540,FUR-FU-10003374,8/30/2014,3,148.02,444.06
CA-2014-105543,BG-11695,OFF-ST-10003123,11/25/2014,1,33.29,33.29
US-2014-113201,TT-21220,OFF-PA-10000675,7/1/2014,5,204.95,1024.75
US-2014-106551,EB-13930,FUR-CH-10004997,7/23/2014,4,526.344,2105.376
CA-2013-116722,LP-17080,FUR-FU-10001934,11/12/2013,2,41.96,83.92
CA-2013-116722,LP-17080,FUR-CH-10004997,11/12/2013,3,451.152,1353.456
CA-2013-116722,LP-17080,OFF-BI-10001890,11/12/2013,11,31.504,346.544
CA-2011-138128,FP-14320,OFF-EN-10002500,12/9/2011,3,30.672,92.016
CA-2011-138128,FP-14320,TEC-CO-10001766,12/9/2011,4,1079.976,4319.904
US-2014-150070,JA-15970,FUR-CH-10004860,9/8/2014,2,161.568,323.136
CA-2012-137064,TS-21655,OFF-BI-10002049,2/6/2012,3,2.934,8.802
CA-2012-137064,TS-21655,TEC-AC-10003499,2/6/2012,2,18.528,37.056
CA-2012-137064,TS-21655,OFF-ST-10003470,2/6/2012,3,670.752,2012.256
CA-2014-157350,DP-13000,FUR-FU-10000222,8/27/2014,5,64.96,324.8
CA-2011-127866,JD-15895,TEC-AC-10000023,7/20/2011,2,41.94,83.88
CA-2011-127866,JD-15895,OFF-PA-10003971,7/20/2011,2,11.96,23.92
CA-2011-127866,JD-15895,OFF-AR-10003481,7/20/2011,4,13.12,52.48
CA-2011-127866,JD-15895,OFF-ST-10001490,7/20/2011,3,535.41,1606.23
CA-2012-131352,GH-14485,FUR-FU-10003708,10/8/2012,3,72.78,218.34
CA-2012-121776,RD-19585,OFF-PA-10001970,2/16/2012,3,36.84,110.52
CA-2012-121776,RD-19585,OFF-LA-10002762,2/16/2012,7,87.71,613.97
CA-2013-118073,CS-12490,FUR-TA-10002533,8/13/2013,7,562.2925,3936.0475
CA-2011-103219,BF-11215,FUR-FU-10004091,11/9/2011,9,56.52,508.68
CA-2013-102561,NK-18490,OFF-AR-10001545,7/19/2013,8,11.264,90.112
CA-2013-102561,NK-18490,OFF-ST-10001476,7/19/2013,10,284.08,2840.8
CA-2013-102561,NK-18490,OFF-PA-10004971,7/19/2013,4,18.496,73.984
CA-2013-100993,AZ-10750,OFF-LA-10003223,2/5/2013,3,14.73,44.19
CA-2013-100993,AZ-10750,OFF-ST-10004340,2/5/2013,3,186.54,559.62
CA-2013-100993,AZ-10750,FUR-TA-10001095,2/5/2013,4,557.728,2230.912
CA-2013-100993,AZ-10750,TEC-PH-10001448,2/5/2013,4,159.968,639.872
US-2011-112949,Co-12640,OFF-AP-10001005,6/20/2011,6,471.9,2831.4
US-2011-112949,Co-12640,OFF-AR-10003469,6/20/2011,2,3.52,7.04
US-2014-146822,AG-10675,OFF-PA-10000249,6/10/2014,4,49.12,196.48
US-2013-131058,EM-14140,OFF-LA-10001613,12/28/2013,7,20.16,141.12
CA-2011-167997,CA-11965,OFF-BI-10001758,1/27/2011,2,10.68,21.36
CA-2011-167997,CA-11965,FUR-BO-10004409,1/27/2011,2,141.96,283.92
CA-2014-140151,RB-19360,OFF-ST-10001558,3/24/2014,2,32.48,64.96
CA-2014-140151,RB-19360,OFF-PA-10002986,3/24/2014,3,20.04,60.12
CA-2014-140151,RB-19360,TEC-CO-10004722,3/24/2014,4,13999.96,55999.84
US-2014-143770,RD-19720,TEC-AC-10002842,3/21/2014,2,238,476
US-2014-143770,RD-19720,OFF-PA-10001125,3/21/2014,2,61.96,123.92
CA-2013-131296,MS-17830,FUR-TA-10002622,10/5/2013,2,239.372,478.744
CA-2013-103464,PG-18820,TEC-AC-10002842,11/19/2013,5,595,2975
CA-2014-136238,KB-16240,OFF-PA-10004285,12/27/2014,3,16.032,48.096
CA-2013-120803,RB-19465,TEC-AC-10004469,3/10/2013,5,199.75,998.75
CA-2013-134138,JD-15790,FUR-CH-10001545,2/16/2013,2,227.96,455.92
CA-2012-120915,JJ-15445,OFF-AP-10002578,9/28/2012,6,293.52,1761.12
CA-2012-120915,JJ-15445,TEC-PH-10003012,9/28/2012,2,307.98,615.96
CA-2012-168207,LT-17110,FUR-FU-10004909,11/2/2012,6,96.96,581.76
CA-2012-168207,LT-17110,OFF-BI-10001524,11/2/2012,7,117.488,822.416
CA-2012-168207,LT-17110,OFF-BI-10003355,11/2/2012,3,11.952,35.856
CA-2012-168207,LT-17110,FUR-BO-10004357,11/2/2012,3,512.499,1537.497
CA-2013-144148,AH-10690,FUR-TA-10002774,8/1/2013,7,863.128,6041.896
CA-2014-107174,AB-10060,FUR-TA-10004575,11/7/2014,7,2036.86,14258.02
CA-2014-107174,AB-10060,FUR-CH-10003312,11/7/2014,2,449.568,899.136
CA-2014-107174,AB-10060,TEC-AC-10001465,11/7/2014,3,108.96,326.88
CA-2013-146150,FM-14380,OFF-AR-10002240,2/14/2013,7,264.18,1849.26
CA-2011-114125,GH-14410,OFF-LA-10004559,7/9/2011,1,2.88,2.88
CA-2011-114125,GH-14410,OFF-BI-10003291,7/9/2011,6,41.904,251.424
CA-2011-114125,GH-14410,OFF-ST-10001505,7/9/2011,4,23.92,95.68
CA-2013-114944,HE-14800,OFF-PA-10003892,1/30/2013,4,156.512,626.048
CA-2013-135965,SZ-20035,OFF-ST-10002370,9/23/2013,6,128.34,770.04
CA-2014-149699,CM-12115,TEC-AC-10000474,12/23/2014,5,474.95,2374.75
CA-2013-166429,TG-21310,TEC-CO-10002095,9/3/2013,2,999.98,1999.96
CA-2012-112767,DK-12985,FUR-TA-10003469,8/2/2012,4,277.5,1110
CA-2012-119879,SS-20410,FUR-TA-10002958,11/21/2012,8,1252.704,10021.632
CA-2012-119879,SS-20410,TEC-PH-10002923,11/21/2012,5,110.97,554.85
CA-2014-155642,BM-11575,FUR-FU-10004973,5/19/2014,3,22.608,67.824
CA-2014-155642,BM-11575,FUR-FU-10001918,5/19/2014,1,1.892,1.892
US-2014-101721,MY-17380,OFF-PA-10003641,7/24/2014,3,63.312,189.936
CA-2012-136728,AG-10900,OFF-EN-10002621,9/13/2012,1,7.824,7.824
CA-2012-136728,AG-10900,FUR-CH-10003817,9/13/2012,4,170.072,680.288
CA-2013-127194,BW-11110,OFF-PA-10000659,12/11/2013,9,62.82,565.38
CA-2012-140375,SG-20470,OFF-PA-10001870,10/2/2012,3,19.44,58.32
CA-2012-140375,SG-20470,OFF-BI-10000320,10/2/2012,1,7.38,7.38
US-2014-155866,CC-12370,OFF-PA-10004735,11/18/2014,6,38.88,233.28
US-2014-155866,CC-12370,FUR-FU-10004091,11/18/2014,4,187.76,751.04
CA-2012-141327,LR-16915,OFF-BI-10000546,11/30/2012,7,6.048,42.336
CA-2012-141327,LR-16915,OFF-AP-10001293,11/30/2012,3,98.352,295.056
CA-2012-141327,LR-16915,FUR-FU-10000576,11/30/2012,2,335.744,671.488
CA-2012-136700,DB-13120,OFF-PA-10004519,12/6/2012,2,8.96,17.92
CA-2014-102736,LP-17095,TEC-AC-10004568,9/6/2014,4,89.568,358.272
CA-2014-102736,LP-17095,OFF-AR-10001897,9/6/2014,5,71.96,359.8
CA-2014-102736,LP-17095,OFF-PA-10001800,9/6/2014,3,15.552,46.656
CA-2014-125269,AF-10870,OFF-BI-10001628,4/25/2014,5,10.43,52.15
CA-2014-125269,AF-10870,OFF-ST-10004123,4/25/2014,1,72.784,72.784
CA-2012-114811,KD-16495,OFF-ST-10000885,11/8/2012,5,67.15,335.75
CA-2012-114811,KD-16495,TEC-PH-10004165,11/8/2012,2,549.98,1099.96
CA-2012-114811,KD-16495,FUR-FU-10002240,11/8/2012,3,11.82,35.46
CA-2012-114811,KD-16495,TEC-MA-10000045,11/8/2012,4,4643.8,18575.2
CA-2012-114811,KD-16495,FUR-CH-10003746,11/8/2012,2,577.764,1155.528
CA-2012-122266,SA-20830,FUR-TA-10000577,4/26/2012,1,191.5155,191.5155
CA-2012-122266,SA-20830,OFF-AR-10004757,4/26/2012,1,2.624,2.624
CA-2012-141565,BG-11035,OFF-BI-10000545,9/20/2012,6,1369.764,8218.584
CA-2012-141565,BG-11035,OFF-ST-10001522,9/20/2012,4,294.368,1177.472
CA-2014-128769,DM-12955,OFF-AP-10001271,9/8/2014,2,81.568,163.136
CA-2013-116337,MC-17845,FUR-FU-10002030,11/8/2013,5,44.46,222.3
CA-2013-116337,MC-17845,OFF-ST-10001272,11/8/2013,3,314.088,942.264
CA-2012-120845,ML-17395,OFF-BI-10001116,9/25/2012,4,6.336,25.344
CA-2012-120845,ML-17395,OFF-PA-10004665,9/25/2012,1,10.48,10.48
CA-2012-120845,ML-17395,OFF-BI-10004506,9/25/2012,1,2.469,2.469
CA-2012-120845,ML-17395,OFF-BI-10001982,9/25/2012,2,3.264,6.528
CA-2011-120775,RD-19930,OFF-FA-10002676,10/3/2011,3,4.344,13.032
CA-2011-120775,RD-19930,FUR-FU-10000758,10/3/2011,3,31.776,95.328
CA-2011-120775,RD-19930,OFF-LA-10002271,10/3/2011,2,4.928,9.856
CA-2011-120775,RD-19930,OFF-BI-10002609,10/3/2011,3,1.788,5.364
CA-2011-120775,RD-19930,OFF-FA-10000254,10/3/2011,4,15.072,60.288
CA-2011-152905,AB-10015,OFF-ST-10000321,2/19/2011,2,12.624,25.248
CA-2013-104633,EA-14035,OFF-PA-10000241,6/13/2013,6,185.88,1115.28
CA-2013-104633,EA-14035,OFF-PA-10004782,6/13/2013,2,12.96,25.92
CA-2014-104136,SF-20065,OFF-PA-10004243,11/2/2014,10,189.7,1897
CA-2014-104136,SF-20065,OFF-PA-10001033,11/2/2014,1,40.99,40.99
CA-2013-123050,BC-11125,FUR-FU-10000723,4/5/2013,2,82.64,165.28
CA-2013-123050,BC-11125,OFF-ST-10003455,4/5/2013,2,31.02,62.04
CA-2013-123050,BC-11125,TEC-AC-10001109,4/5/2013,3,89.97,269.91
CA-2013-162355,PF-19165,OFF-AR-10004344,7/1/2013,3,35.97,107.91
CA-2013-162355,PF-19165,FUR-BO-10004695,7/1/2013,7,1266.86,8868.02
CA-2011-158225,SE-20110,OFF-ST-10000675,9/22/2011,5,169.45,847.25
CA-2011-158225,SE-20110,OFF-ST-10002301,9/22/2011,2,40.68,81.36
CA-2014-102204,CJ-12010,OFF-SU-10001212,5/2/2014,2,3.328,6.656
CA-2014-102204,CJ-12010,FUR-TA-10001889,5/2/2014,4,933.262,3733.048
CA-2014-102204,CJ-12010,FUR-CH-10002024,5/2/2014,5,2803.92,14019.6
CA-2014-103065,PT-19090,OFF-ST-10000617,10/21/2014,2,4.768,9.536
CA-2014-103065,PT-19090,OFF-PA-10000380,10/21/2014,1,6.672,6.672
CA-2014-103065,PT-19090,OFF-AR-10003251,10/21/2014,2,4.448,8.896
CA-2014-103065,PT-19090,FUR-FU-10000175,10/21/2014,4,43.936,175.744
CA-2011-109855,LH-16900,OFF-BI-10004716,9/1/2011,2,23.744,47.488
CA-2011-109855,LH-16900,TEC-AC-10002842,9/1/2011,3,357,1071
CA-2011-109897,BW-11200,TEC-PH-10003691,8/12/2011,8,806.336,6450.688
CA-2011-109897,BW-11200,FUR-FU-10002878,8/12/2011,3,85.44,256.32
US-2011-143581,BS-11365,OFF-ST-10000991,8/19/2011,3,344.91,1034.73
CA-2012-129217,DP-13390,OFF-AP-10002439,5/10/2012,5,70.97,354.85
CA-2012-129217,DP-13390,OFF-AR-10004602,5/10/2012,2,36.784,73.568
CA-2013-133816,CS-12400,TEC-PH-10001795,5/11/2013,2,743.988,1487.976
CA-2012-140221,MS-17365,OFF-BI-10002854,3/5/2012,2,11.212,22.424
CA-2012-140221,MS-17365,FUR-FU-10000023,3/5/2012,2,4.712,9.424
CA-2012-140221,MS-17365,OFF-AP-10000828,3/5/2012,5,180.98,904.9
CA-2012-140221,MS-17365,OFF-ST-10000777,3/5/2012,2,60.416,120.832
CA-2014-152310,DK-12895,TEC-CO-10000971,8/13/2014,1,299.99,299.99
CA-2014-152310,DK-12895,OFF-PA-10003134,8/13/2014,4,192.16,768.64
CA-2014-152310,DK-12895,TEC-PH-10002538,8/13/2014,8,242.624,1940.992
CA-2014-152310,DK-12895,OFF-ST-10001228,8/13/2014,3,46.74,140.22
CA-2014-152310,DK-12895,TEC-AC-10000397,8/13/2014,5,174.95,874.75
CA-2014-152310,DK-12895,OFF-BI-10004308,8/13/2014,6,100.704,604.224
CA-2013-118101,SN-20560,OFF-PA-10000357,6/27/2013,9,368.91,3320.19
