product_id,product_name,product_category,price
FUR-TA-10001866,Bevis Round Conference Room Tables and Bases,Furniture,376.509
FUR-FU-10002157,Artistic Insta-Plaque,Furniture,62.72
TEC-PH-10001459,Samsung Galaxy Mega 6.3,Technology,2939.93
FUR-CH-10002126,Hon Deluxe Fabric Upholstered Stacking Chairs,Furniture,512.358
OFF-FA-10001561,Stockwell Push Pins,Office Supplies,3.488
OFF-AR-10003158,Fluorescent Highlighters by Dixon,Office Supplies,22.288
OFF-PA-10001804,Xerox 195,Office Supplies,16.032
OFF-AR-10000422,Pencil and Crayon Sharpener,Office Supplies,1.752
OFF-AR-10000127,Newell 321,Office Supplies,20.992
OFF-ST-10004634,"Personal Folder Holder, Ebony",Office Supplies,11.21
OFF-AR-10003582,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",Office Supplies,45.04
OFF-BI-10002026,Ibico Recycled Linen-Style Covers,Office Supplies,15.624
OFF-AP-10000595,Disposable Triple-Filter Dust Bags,Office Supplies,8.74
OFF-PA-10001509,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",Office Supplies,44.75
OFF-ST-10001321,"Decoflex Hanging Personal Folder File, Blue",Office Supplies,61.68
TEC-PH-10001750,Samsung Rugby III,Technology,158.376
OFF-BI-10001890,Avery Poly Binder Pockets,Office Supplies,2.864
OFF-BI-10004224,Catalog Binders with Expanding Posts,Office Supplies,94.192
OFF-PA-10001357,Xerox 1886,Office Supplies,143.7
OFF-PA-10004888,Xerox 217,Office Supplies,6.48
TEC-AC-10002370,Maxell CD-R Discs,Technology,7.88
OFF-ST-10004634,"Personal Folder Holder, Ebony",Office Supplies,11.21
FUR-CH-10002647,"Situations Contoured Folding Chairs, 4/Set",Furniture,354.9
OFF-PA-10001801,Xerox 193,Office Supplies,17.94
OFF-BI-10004632,GBC Binding covers,Office Supplies,51.8
OFF-BI-10002082,GBC Twin Loop Wire Binding Elements,Office Supplies,299.52
OFF-AR-10003986,Avery Hi-Liter Pen Style Six-Color Fluorescent Set,Office Supplies,7.7
OFF-PA-10001243,Xerox 1983,Office Supplies,23.92
TEC-AC-10003198,Enermax Acrylux Wireless Keyboard,Technology,498
FUR-CH-10003774,"Global Wood Trimmed Manager's Task Chair, Khaki",Furniture,436.704
OFF-PA-10002262,Xerox 192,Office Supplies,32.4
OFF-AP-10004532,Kensington 6 Outlet Guardian Standard Surge Protector,Office Supplies,61.44
OFF-ST-10001325,Sterilite Officeware Hinged File Box,Office Supplies,73.36
OFF-LA-10004544,Avery 505,Office Supplies,59.2
FUR-FU-10001473,DAX Wood Document Frame,Furniture,32.952
FUR-CH-10000422,Global Highback Leather Tilter in Burgundy,Furniture,218.376
FUR-FU-10002960,"Eldon 200 Class Desk Accessories, Burgundy",Furniture,31.4
FUR-FU-10002445,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",Furniture,9.48
TEC-PH-10001300,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",Technology,209.5
FUR-FU-10001025,"Eldon Imàge Series Desk Accessories, Clear",Furniture,24.3
OFF-PA-10002689,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),Office Supplies,6.48
FUR-FU-10004245,"Career Cubicle Clock, 8 1/4"", Black",Furniture,32.448
OFF-BI-10003684,Wilson Jones Legal Size Ring Binders,Office Supplies,26.388
FUR-TA-10003748,Bevis 36 x 72 Conference Tables,Furniture,373.47
OFF-BI-10002133,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",Office Supplies,64.2
OFF-FA-10002280,Advantus Plastic Paper Clips,Office Supplies,8
FUR-FU-10000308,Deflect-o Glass Clear Studded Chair Mats,Furniture,186.54
OFF-ST-10000876,Eldon Simplefile Box Office,Office Supplies,87.08
TEC-PH-10000586,AT&T SB67148 SynJ,Technology,105.584
TEC-AC-10003399,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,Technology,217.44
OFF-AR-10001955,Newell 319,Office Supplies,31.744
OFF-AP-10000027,Hoover Commercial SteamVac,Office Supplies,5.432
FUR-TA-10002958,"Bevis Oval Conference Table, Walnut",Furniture,913.43
OFF-ST-10002615,"Dual Level, Single-Width Filing Carts",Office Supplies,372.144
TEC-PH-10002624,Samsung Galaxy S4 Mini,Technology,751.984
TEC-PH-10002275,Mitel 5320 IP Phone VoIP phone,Technology,604.768
OFF-SU-10004290,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",Office Supplies,27.36
OFF-PA-10000174,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",Office Supplies,20.56
OFF-BI-10004308,Avery Legal 4-Ring Binder,Office Supplies,83.92
FUR-TA-10003473,Bretford Rectangular Conference Table Tops,Furniture,902.712
FUR-BO-10003894,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",Furniture,120.666
OFF-BI-10001658,GBC Standard Therm-A-Bind Covers,Office Supplies,4.984
FUR-FU-10003535,Howard Miller Distant Time Traveler Alarm Clock,Furniture,82.26
OFF-ST-10000352,Acco Perma 2700 Stacking Storage Drawers,Office Supplies,29.74
OFF-AP-10004859,Acco 6 Outlet Guardian Premium Surge Suppressor,Office Supplies,87.36
OFF-BI-10001294,Fellowes Binding Cases,Office Supplies,56.16
OFF-AP-10001242,APC 7 Outlet Network SurgeArrest Surge Protector,Office Supplies,64.384
OFF-ST-10002344,"Carina 42""Hx23 3/4""W Media Storage Unit",Office Supplies,64.784
OFF-PA-10003349,Xerox 1957,Office Supplies,15.552
OFF-EN-10003055,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",Office Supplies,223.888
OFF-PA-10001622,"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled",Office Supplies,10.896
TEC-PH-10003800,i.Sound Portable Power - 8000 mAh,Technology,84.784
FUR-CH-10001270,Harbour Creations Steel Folding Chair,Furniture,241.5
TEC-AC-10003447,Micropad Numeric Keypads,Technology,59.97
OFF-PA-10004285,Xerox 1959,Office Supplies,13.36
OFF-BI-10001757,Pressboard Hanging Data Binders for Unburst Sheets,Office Supplies,11.808
OFF-ST-10001558,Acco Perma 4000 Stacking Storage Drawers,Office Supplies,16.24
OFF-ST-10001328,"Personal Filing Tote with Lid, Black/Gray",Office Supplies,77.55
OFF-AP-10004708,Fellowes Superior 10 Outlet Split Surge Protector,Office Supplies,76.12
OFF-FA-10000621,"OIC Colored Binder Clips, Assorted Sizes",Office Supplies,17.184
OFF-PA-10001838,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",Office Supplies,11.76
FUR-FU-10001473,DAX Wood Document Frame,Furniture,27.46
TEC-PH-10000193,Jensen SMPS-640 - speaker phone,Technology,137.94
FUR-FU-10002045,"Executive Impressions 14""",Furniture,111.15
OFF-AP-10002945,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,Office Supplies,901.95
FUR-TA-10001095,Chromcraft Round Conference Tables,Furniture,366.009
OFF-PA-10001144,Xerox 1913,Office Supplies,310.688
OFF-BI-10004099,GBC VeloBinder Strips,Office Supplies,7.68
FUR-CH-10001973,Office Star Flex Back Scooter Chair with White Frame,Furniture,155.372
OFF-ST-10000344,"Neat Ideas Personal Hanging Folder Files, Black",Office Supplies,10.744
OFF-BI-10002026,Avery Arch Ring Binders,Office Supplies,232.4
FUR-CH-10003535,"Global Armless Task Chair, Royal Blue",Furniture,164.646
OFF-PA-10004156,Xerox 188,Office Supplies,22.68
OFF-PA-10002254,Xerox 1883,Office Supplies,105.52
FUR-FU-10003247,36X48 HARDFLOOR CHAIRMAT,Furniture,83.92
TEC-AC-10002473,Maxell 4.7GB DVD-R,Technology,141.9
FUR-FU-10001057,Tensor Track Tree Floor Lamp,Furniture,39.98
OFF-AR-10001419,Newell 325,Office Supplies,28.91
OFF-AR-10004010,Hunt Boston Vacuum Mount KS Pencil Sharpener,Office Supplies,174.95
OFF-BI-10004230,GBC Recycled Grain Textured Covers,Office Supplies,110.528
FUR-TA-10001768,Hon Racetrack Conference Tables,Furniture,630.024
OFF-AR-10003514,4009 Highlighters by Sanford,Office Supplies,27.86
FUR-TA-10002228,"Bevis Traditional Conference Table Top, Plinth Base",Furniture,933.408
OFF-PA-10001972,Xerox 214,Office Supplies,51.84
TEC-AC-10002942,WD My Passport Ultra 1TB Portable External Hard Drive,Technology,165.6
OFF-PA-10000474,Staples,Office Supplies,106.32
OFF-BI-10004330,"GBC Velobind Prepunched Cover Sets, Regency Series",Office Supplies,147.92
OFF-ST-10000604,Home/Office Personal File Carts,Office Supplies,104.28
FUR-TA-10004154,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",Furniture,286.85
OFF-ST-10000636,Rogers Profile Extra Capacity Storage Tub,Office Supplies,66.96
TEC-AC-10004171,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,Technology,199.98
TEC-AC-10002167,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,Technology,45
OFF-FA-10000621,"OIC Colored Binder Clips, Assorted Sizes",Office Supplies,17.9
FUR-FU-10004053,DAX Two-Tone Silver Metal Document Frame,Furniture,40.48
FUR-BO-10003404,"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish",Furniture,2154.9
OFF-BI-10004099,GBC VeloBinder Strips,Office Supplies,18.432
OFF-SU-10004290,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",Office Supplies,10.944
OFF-SU-10001935,Staples,Office Supplies,4.36
TEC-AC-10004227,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,Technology,62.352
FUR-FU-10004904,"Eldon ""L"" Workstation Diamond Chairmat",Furniture,303.92
OFF-ST-10001511,Space Solutions Commercial Steel Shelving,Office Supplies,129.3
FUR-FU-10003535,Howard Miller Distant Time Traveler Alarm Clock,Furniture,274.2
OFF-FA-10000053,Revere Boxed Rubber Bands by Revere,Office Supplies,6.048
OFF-PA-10004610,Xerox 1900,Office Supplies,6.848
FUR-FU-10000550,Stacking Trays by OIC,Furniture,9.96
OFF-BI-10001721,Trimflex Flexible Post Binders,Office Supplies,8.552
OFF-BI-10004040,Wilson Jones Impact Binders,Office Supplies,45.584
TEC-AC-10002550,Maxell 4.7GB DVD-RW 3/Pack,Technology,25.488
OFF-BI-10003876,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",Office Supplies,136.96
TEC-PH-10000213,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,Technology,49.616
OFF-PA-10002615,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",Office Supplies,10.584
OFF-PA-10002254,Xerox 1883,Office Supplies,84.416
TEC-PH-10004586,Wilson SignalBoost 841262 DB PRO Amplifier Kit,Technology,431.94
OFF-BI-10002982,Avery Self-Adhesive Photo Pockets for Polaroid Photos,Office Supplies,2.043
TEC-PH-10002538,Grandstream GXP1160 VoIP phone,Technology,68.238
FUR-TA-10001039,KI Adjustable-Height Table,Furniture,240.744
FUR-FU-10004963,"Eldon 400 Class Desk Accessories, Black Carbon",Furniture,35
FUR-FU-10000277,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,Furniture,210.68
FUR-TA-10004915,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",Furniture,637.896
OFF-PA-10003724,"Wirebound Message Book, 4 per Page",Office Supplies,43.44
OFF-AP-10002906,Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum,Office Supplies,2.22
TEC-PH-10001459,Samsung Galaxy Mega 6.3,Technology,1679.96
FUR-CH-10002880,"Global High-Back Leather Tilter, Burgundy",Furniture,344.372
OFF-ST-10001780,Tennsco 16-Compartment Lockers with Coat Rack,Office Supplies,1554.936
FUR-FU-10004748,"Howard Miller 16"" Diameter Gallery Wall Clock",Furniture,127.88
TEC-PH-10001918,Nortel Business Series Terminal T7208 Digital phone,Technology,222.384
FUR-CH-10001146,"Global Task Chair, Black",Furniture,106.869
OFF-BI-10004364,Storex Dura Pro Binders,Office Supplies,3.564
OFF-BI-10002133,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",Office Supplies,25.68
OFF-BI-10002225,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",Office Supplies,12.384
OFF-BI-10002432,Wilson Jones Standard D-Ring Binders,Office Supplies,25.3
OFF-ST-10000563,Fellowes Bankers Box Stor/Drawer Steel Plus,Office Supplies,95.94
OFF-LA-10001982,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,Office Supplies,7.5
TEC-PH-10003273,AT&T TR1909W,Technology,302.376
TEC-AC-10002718,Belkin Standard 104 key USB Keyboard,Technology,46.688
OFF-ST-10001505,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",Office Supplies,17.94
OFF-AP-10000179,Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room,Office Supplies,370.14
OFF-BI-10002309,Avery Heavy-Duty EZD  Binder With Locking Rings,Office Supplies,8.928
FUR-TA-10001950,Balt Solid Wood Round Tables,Furniture,2678.94
FUR-BO-10001972,O'Sullivan 4-Shelf Bookcase in Odessa Pine,Furniture,387.136
TEC-AC-10002473,Maxell 4.7GB DVD-R,Technology,45.408
FUR-FU-10000193,Tenex Chairmats For Use with Hard Floors,Furniture,77.952
OFF-LA-10000081,Avery 496,Office Supplies,3
OFF-ST-10000876,Eldon Simplefile Box Office,Office Supplies,9.952
OFF-BI-10004492,Tuf-Vin Binders,Office Supplies,37.896
OFF-PA-10001033,Xerox 1893,Office Supplies,65.584
OFF-PA-10004039,Xerox 1882,Office Supplies,44.784
TEC-MA-10004552,Star Micronics TSP100 TSP143LAN Receipt Printer,Technology,1035.8
OFF-AR-10002578,Newell 335,Office Supplies,5.76
OFF-PA-10004022,Hammermill Color Copier Paper (28Lb. and 96 Bright),Office Supplies,19.98
TEC-PH-10004100,Griffin GC17055 Auxiliary Audio Cable,Technology,35.98
OFF-AR-10001860,BIC Liqua Brite Liner,Office Supplies,16.656
OFF-LA-10001297,Avery 473,Office Supplies,20.7
OFF-BI-10004828,GBC Poly Designer Binding Covers,Office Supplies,83.7
FUR-FU-10002759,12-1/2 Diameter Round Wall Clock,Furniture,199.8
OFF-PA-10000740,Xerox 1982,Office Supplies,45.68
OFF-PA-10001144,Xerox 1913,Office Supplies,110.96
OFF-PA-10000859,Unpadded Memo Slips,Office Supplies,11.94
TEC-MA-10001127,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",Technology,8749.95
OFF-BI-10002557,Presstex Flexible Ring Binders,Office Supplies,36.4
FUR-FU-10001731,Acrylic Self-Standing Desk Frames,Furniture,18.69
OFF-FA-10001135,"Brites Rubber Bands, 1 1/2 oz. Box",Office Supplies,5.94
OFF-PA-10000069,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",Office Supplies,60.736
TEC-CO-10001943,Canon PC-428 Personal Copier,Technology,479.976
OFF-BI-10000977,Ibico Plastic Spiral Binding Combs,Office Supplies,6.08
TEC-AC-10002942,WD My Passport Ultra 1TB Portable External Hard Drive,Technology,165.6
OFF-AR-10000588,Newell 345,Office Supplies,59.52
TEC-AC-10002001,Logitech Wireless Gaming Headset G930,Technology,479.97
OFF-SU-10000381,Acme Forged Steel Scissors with Black Enamel Handles,Office Supplies,18.62
OFF-BI-10001617,GBC Wire Binding Combs,Office Supplies,49.632
OFF-PA-10001878,Xerox 1891,Office Supplies,97.82
TEC-PH-10000376,Square Credit Card Reader,Technology,15.984
FUR-CH-10003396,Global Deluxe Steno Chair,Furniture,184.752
OFF-PA-10003363,Xerox 204,Office Supplies,12.96
FUR-CH-10003298,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",Furniture,366.744
OFF-BI-10001757,Pressboard Hanging Data Binders for Unburst Sheets,Office Supplies,8.856
TEC-AC-10004633,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",Technology,27.96
OFF-EN-10001453,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",Office Supplies,146.352
TEC-AC-10004761,Maxell 4.7GB DVD+RW 3/Pack,Technology,175.23
TEC-PH-10003691,BlackBerry Q10,Technology,125.99
OFF-BI-10004965,Ibico Covers for Plastic or Wire Binding Elements,Office Supplies,23
OFF-BI-10004233,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",Office Supplies,25.584
FUR-FU-10003601,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",Furniture,73.784
OFF-PA-10002787,Xerox 227,Office Supplies,20.736
OFF-AR-10003602,"Quartet Omega Colored Chalk, 12/Pack",Office Supplies,17.52
OFF-AR-10002053,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",Office Supplies,35.76
OFF-AR-10002833,Newell 322,Office Supplies,3.64
FUR-FU-10002501,Nu-Dell Executive Frame,Furniture,30.336
FUR-FU-10002506,"Tensor ""Hersey Kiss"" Styled Floor Lamp",Furniture,12.99
FUR-CH-10003817,"Global Value Steno Chair, Gray",Furniture,182.22
FUR-CH-10004860,Global Low Back Tilter Chair,Furniture,302.94
FUR-FU-10002268,Ultra Door Push Plate,Furniture,54.992
TEC-PH-10000148,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,Technology,12.99
OFF-PA-10004082,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",Office Supplies,55.86
TEC-PH-10004348,OtterBox Defender Series Case - iPhone 5c,Technology,44.376
FUR-FU-10003424,Nu-Dell Oak Frame,Furniture,51.264
OFF-BI-10004654,Avery Binding System Hidden Tab Executive Style Index Sets,Office Supplies,5.193
TEC-AC-10004571,Logitech G700s Rechargeable Gaming Mouse,Technology,159.984
OFF-ST-10000675,"File Shuttle II and Handi-File, Black",Office Supplies,54.224
FUR-CH-10001714,"Global Leather & Oak Executive Chair, Burgundy",Furniture,241.424
OFF-PA-10000380,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",Office Supplies,33.36
OFF-PA-10002713,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",Office Supplies,13.76
OFF-ST-10001370,Sensible Storage WireTech Storage Systems,Office Supplies,496.86
FUR-CH-10000513,High-Back Leather Manager's Chair,Furniture,389.97
OFF-LA-10003223,Avery 508,Office Supplies,9.82
TEC-AC-10002217,Imation Clip USB flash drive - 8 GB,Technology,56.4
OFF-BI-10003707,Aluminum Screw Posts,Office Supplies,18.312
OFF-PA-10000552,Xerox 200,Office Supplies,25.92
OFF-AR-10003183,Avery Fluorescent Highlighter Four-Color Set,Office Supplies,8.016
TEC-CO-10000971,Hewlett Packard 310 Color Digital Copier,Technology,479.984
OFF-BI-10003910,DXL Angle-View Binders with Locking Rings by Samsill,Office Supplies,30.84
OFF-ST-10001172,"Tennsco Lockers, Sand",Office Supplies,33.568
FUR-CH-10001270,Harbour Creations Steel Folding Chair,Furniture,422.625
TEC-AC-10004571,Logitech G700s Rechargeable Gaming Mouse,Technology,199.98
FUR-FU-10004053,DAX Two-Tone Silver Metal Document Frame,Furniture,20.24
FUR-FU-10003731,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",Furniture,39.92
OFF-BI-10000962,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",Office Supplies,32.54
TEC-AC-10001266,Memorex Micro Travel Drive 8 GB,Technology,39
OFF-LA-10000452,Avery 488,Office Supplies,12.6
FUR-FU-10000073,Deflect-O Glasstique Clear Desk Accessories,Furniture,24.64
OFF-LA-10002368,Avery 479,Office Supplies,6.264
OFF-FA-10004248,Advantus T-Pin Paper Clips,Office Supplies,14.432
TEC-CO-10004202,Brother DCP1000 Digital 3 in 1 Multifunction Machine,Technology,719.976
TEC-AC-10000927,Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand ,Technology,239.92
FUR-TA-10002530,"Iceberg OfficeWorks 42"" Round Tables",Furniture,1056.86
TEC-AC-10002567,Logitech G602 Wireless Gaming Mouse,Technology,447.944
OFF-ST-10002182,"Iris 3-Drawer Stacking Bin, Black",Office Supplies,150.408
TEC-PH-10004539,Wireless Extenders zBoost YX545 SOHO Signal Booster,Technology,453.576
OFF-LA-10002945,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",Office Supplies,45.36
TEC-PH-10004345,Cisco SPA 502G IP Phone,Technology,287.88
TEC-PH-10004912,Cisco SPA112 2 Port Phone Adapter,Technology,131.88
FUR-FU-10000206,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",Furniture,2.328
FUR-CH-10000847,Global Executive Mid-Back Manager's Chair,Furniture,1454.9
OFF-BI-10000822,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",Office Supplies,4.842
FUR-FU-10000747,Tenex B1-RE Series Chair Mats for Low Pile Carpets,Furniture,220.704
TEC-PH-10002350,Apple EarPods with Remote and Mic,Technology,67.176
OFF-PA-10000697,"TOPS Voice Message Log Book, Flash Format",Office Supplies,15.232
